Attaquant         , Swordsman, Musketman, Infantry, MechanizedInfantry, Archer, Crossbowman, FieldCannon, MachineGun, Horseman, Knight, Cuirassier, Tank, ModernArmor, Galley, Caravel, Ironclad, Destroyer, Submarine, AircraftCarrier, Biplane, Fighter, JetFighter, Bomber, JetBomber
Swordsman         , 0        , -1       , -2      , -2                , 1     , 0          , -1         , -2        , -1      , -2    , -2        , -2  , -2         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Musketman         , 1        , 0        , -1      , -2                , 1     , 1          , 0          , -1        , -1      , -2    , -2        , -2  , -2         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Infantry          , 2        , 1        , 0       , -1                , 2     , 1          , 1          , 0         , -1      , -1    , -2        , -2  , -2         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
MechanizedInfantry, 2        , 2        , 1       , 0                 , 2     , 2          , 1          , 1         , 0       , 0     , -1        , -1  , -2         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Archer            , -1       , -1       , -2      , -2                , 0     , 1          , 0          , -1        , 2       , 1     , 0         , -1  , -2         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Crossbowman       , -1       , 0        , -1      , -2                , -1    , 0          , 1          , 0         , 2       , 2     , 1         , 0   , -1         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
FieldCannon       , -1       , 0        , 1       , -1                , -1    , -1         , 0          , 1         , 1       , 2     , 2         , 1   , 0          , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
MachineGun        , -2       , -1       , 0       , 1                 , -2    , -1         , 0          , 0         , -1      , 0     , 1         , 2   , 1          , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Horseman          , 1        , 1        , 0       , -1                , 2     , 2          , 1          , -1        , 0       , 1     , 0         , -1  , -2         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Knight            , 2        , 1        , 1       , 0                 , 2     , 2          , 2          , 0         , -1      , 0     , 1         , 0   , -1         , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Cuirassier        , 2        , 2        , 1       , 0                 , 2     , 2          , 2          , 1         , -1      , 0     , 0         , 1   , 0          , -2    , -2     , -2      , -2       , -2       , -2             , -2     , -2     , -2        , -2    , -2
Tank              , 2        , 2        , 2       , 1                 , 2     , 2          , 2          , 2         , 1       , 1     , 0         , 0   , 1          , -2    , -2     , -1      , -1       , -2       , -2             , -2     , -2     , -2        , -2    , -2
ModernArmor       , 2        , 2        , 2       , 2                 , 2     , 2          , 2          , 2         , 1       , 1     , 1         , 0   , 0          , -2    , -2     , -1      , 0        , -1       , -2             , -2     , -2     , -2        , -2    , -2
Galley            , -2       , -2       , -2      , -2                , -2    , -2         , -2         , -2        , -2      , -2    , -2        , -2  , -2         , 0     , 1      , -1      , -2       , -1       , -1             , -2     , -2     , -2        , -2    , -2
Caravel           , -2       , -2       , -2      , -2                , -2    , -2         , -2         , -2        , -2      , -2    , -2        , -2  , -2         , -1    , 0      , 1       , -1       , -1       , 0              , -1     , -2     , -2        , -2    , -2
Ironclad          , -2       , -2       , -2      , -2                , -2    , -2         , -2         , -2        , -2      , -2    , -2        , -1  , -1         , 1     , 0      , 0       , 1        , -1       , 1              , 0      , -1     , -2        , -2    , -2
Destroyer         , -2       , -2       , -2      , -2                , -2    , -2         , -2         , -2        , -2      , -2    , -2        , -1  , 0          , 2     , 1      , 0       , 0        , 2        , 1              , 1      , 0      , -1        , -1    , -1
Submarine         , -2       , -2       , -2      , -2                , -2    , -2         , -2         , -2        , -2      , -2    , -2        , -2  , -1         , 1     , 0      , 2       , -2       , 0        , 0              , -1     , -1     , 0         , 2     , 1
AircraftCarrier   , -2       , -2       , -2      , -2                , -2    , -2         , -2         , -2        , -2      , -2    , -2        , -2  , -1         , 0     , 0      , 0       , 1        , 0        , 0              , 1      , 1      , 1         , 1     , 1
Biplane           , 1        , 1        , 0       , -1                , 1     , 1          , 0          , -1        , 0       , 0     , 0         , -1  , -2         , -1    , 0      , 1       , 0        , 1        , 0              , -1     , -2     , -2        , 1     , 0
Fighter           , 2        , 2        , 1       , 0                 , 1     , 1          , 1          , 0         , 0       , 0     , 0         , 1   , 0          , 0     , 0      , 1       , 1        , 0        , 1              , 0      , -1     , -1        , 1     , 0
JetFighter        , 2        , 2        , 2       , 1                 , 2     , 2          , 1          , 1         , 0       , 0     , 0         , 1   , 1          , 0     , 0      , 1       , 1        , 1        , 1              , 1      , 0      , -1        , 1     , 1
Bomber            , 2        , 2        , 2       , 1                 , 2     , 2          , 2          , 1         , 1       , 1     , 1         , 2   , 2          , 0     , 0      , 2       , 2        , 1        , 1              , -1     , -2     , -1        , 0     , 1
JetBomber         , 2        , 2        , 2       , 2                 , 2     , 2          , 2          , 2         , 1       , 1     , 1         , 2   , 2          , 0     , 0      , 2       , 2        , 2        , 1              , 0      , -1     , 0         , 1     , 0
